,aerobic,anaerobic
b3189,397.50966666666665,309.40766666666667
b3190,458.366,536.0643333333334
b3191,360.32466666666664,312.53
b3192,450.14466666666664,407.50033333333334
b3193,233.1146666666667,224.58433333333332
b3194,135.41233333333332,195.0203333333333
b3195,153.86,225.37533333333332
b3196,65.20773333333334,84.33496666666666
b3197,246.65233333333333,230.26233333333334
b3198,250.33399999999997,295.5713333333333
b3199,474.19266666666664,446.483
b3200,492.4653333333333,473.94
b3201,331.30233333333337,310.99233333333336
b3202,434.3416666666667,446.7926666666667
b3203,1554.3333333333333,1272.96
b3204,488.01,479.96233333333333
b3205,411.713,543.853
b3206,179.02133333333336,362.0986666666667
b3207,1067.771,899.122
b3208,58.40333333333333,154.82899999999998
b3209,202.58399999999997,389.074
b3210,84.17203333333333,145.66233333333335
b3211,13.706203333333335,68.05316666666667
b3212,2482.2933333333335,1391.53
b3213,2341.72,1282.1633333333332
b3214,105.10573333333333,66.67383333333333
b3215,7.332323333333332,5.93104
b3216,12.715466666666666,8.496646666666665
b3218,151.84533333333331,170.06699999999998
b3219,63.35156666666668,58.07686666666666
b3220,10.79893,6.554953333333334
b3221,62.0926,46.8127
b3222,25.734066666666667,29.916866666666664
b3223,11.035903333333332,7.53747
b3224,6.71024,5.142416666666667
b3225,15.70555,1.6731070000000001
b3226,132.42766666666668,205.87266666666665
b3227,3.0923933333333333,3.1512833333333337
b3228,813.7890000000001,753.7626666666666
b3229,905.9096666666668,701.0219999999999
b3230,9171.409999999998,4351.126666666667
b3231,7427.68,3648.646666666667
b3232,92.95493333333333,83.56400000000001
b3233,550.9123333333333,626.2193333333333
b3234,87.48363333333334,70.2038
b3235,104.73020000000001,152.054
b3236,3283.5033333333336,207.54233333333332
b3237,601.8026666666667,434.5146666666667
b3238,41.402633333333334,24.853799999999996
b3239,104.94143333333334,18.462266666666668
b3240,8.599756666666666,9.147346666666666
b3241,13.526703333333332,9.484612333333333
b3242,2.1703433333333333,10.342666666666666
b3243,78.14213333333333,118.64893333333335
b3244,180.506,190.379
b3247,240.609,215.4463333333333
b3248,209.62733333333335,214.38
b3249,183.82366666666667,191.59666666666666
b3250,213.19299999999998,220.08433333333335
b3251,804.361,780.942
b3252,75.14653333333332,102.18653333333334
b3253,80.59596666666665,208.26633333333334
b3255,1571.7366666666667,1435.3466666666666
b3256,1039.5653333333332,874.5326666666666
b3257,46.5574,56.826100000000004
b3258,42.17066666666667,41.2566
b3259,149.75266666666667,129.04233333333335
b3260,1431.6333333333334,1320.6266666666666
b3261,2469.7433333333333,1716.7366666666667
b3262,18.964833333333335,13.458213333333333
b3263,53.313266666666664,7.777266666666667
b3264,0.9461403333333335,8.680153333333333
b3265,1.8086900000000001,1.0088766666666666
b3266,8.74177,11.186556666666666
b3267,23.89162333333333,96.57806666666666
b3268,32.679833333333335,9.159526666666666
b3269,4.2321333333333335,5.580326666666667
b3270,3.3962600000000003,2.9169933333333335
b3271,18.640533333333334,14.266060000000001
b3279,386.27299999999997,307.1066666666667
b3280,99.1161,93.69563333333333
b3281,98.62213333333334,81.0141
b3282,140.78933333333333,157.63199999999998
b3283,311.358,431.6956666666667
b3284,566.7503333333333,604.6706666666668
b3287,690.4780000000001,448.8933333333334
b3288,334.9926666666667,353.68433333333337
b3289,169.90466666666666,216.46633333333338
b3290,138.22633333333332,142.6643333333333
b3291,554.559,248.60933333333332
b3292,111.56456666666668,172.05133333333333
b3293,114.8682,220.44366666666667
b3294,8705.699999999999,5289.256666666667
b3295,10782.633333333333,6419.083333333333
b3296,10643.086666666664,6653.1033333333335
b3297,9575.783333333333,6100.223333333332
b3298,11720.133333333333,6390.356666666667
b3299,13701.033333333333,7779.496666666667
b3300,8272.016666666666,5542.016666666666
b3301,10305.366666666667,5410.293333333334
b3302,6805.75,4772.676666666667
b3303,8317.796666666667,4182.006666666667
b3304,8650.65,4276.706666666666
b3305,9165.526666666667,4571.503333333333
b3306,9714.140000000001,4657.073333333333
b3307,10614.433333333332,5458.53
b3308,14321.666666666666,8075.383333333334
b3309,13412.966666666667,6469.213333333333
b3310,8871.653333333334,5771.366666666666
b3311,13027.866666666667,5653.299999999999
b3312,5286.003333333333,3748.1733333333336
b3313,7924.663333333334,4840.5633333333335
b3314,7809.723333333334,4381.26
b3315,10940.066666666666,5458.616666666668
b3316,8336.086666666666,4666.036666666667
b3317,7529.61,4496.413333333333
b3318,9070.79,4553.98
b3319,6939.193333333334,4004.7533333333336
b3320,9952.176666666666,4972.433333333333
b3321,9493.406666666666,5554.82
b3322,17.726433333333333,26.83973333333334
b3323,5.34497,5.123156666666667
b3324,5.680176666666667,4.724173333333333
b3325,7.902006666666668,8.412486666666666
b3326,4.051256666666666,5.06634
b3327,4.131703333333333,3.281826666666667
b3328,3.89133,4.624483333333333
b3329,1.5758233333333334,1.81471
b3330,3.32723,0.99931
b3331,1.3996466666666667,0.9432256666666667
b3332,4.10162,4.794386666666667
b3333,6.354849999999999,9.519946666666668
b3334,9.044436666666668,11.611823333333334
b3335,5.59855,11.503026666666665
b3336,797.7313333333333,157.98733333333334
b3337,158.7767,2.1200233333333336
b3338,27.0223,29.855133333333338
b3339,12236.333333333334,7404.903333333335
b3340,10548.583333333334,5188.673333333333
b3341,10090.273333333333,4441.483333333334
b3342,8034.946666666667,5589.823333333334
b3343,210.636,287.16766666666666
b3344,121.74666666666667,270.883
b3345,199.54933333333335,405.80466666666666
b3346,400.08666666666664,449.98900000000003
b3347,791.0023333333334,601.3516666666667
b3348,242.07533333333333,177.5713333333333
b3349,1471.6633333333336,1049.4966666666667
b3350,27.371166666666667,14.952063333333333
b3351,50.76193333333333,32.069
b3352,118.144,123.57033333333334
b3353,87.50263333333334,72.62363333333333
b3354,104.54169999999999,67.8549
b3355,113.88533333333334,125.67366666666665
b3356,169.0616666666667,265.47299999999996
b3357,1240.8433333333335,1257.1833333333332
b3358,67.3836,116.303
b3359,541.6413333333334,457.20666666666665
b3360,45.56623333333334,48.163199999999996
b3361,80.45703333333334,29.318300000000004
b3362,100.64956666666667,78.42683333333333
b3363,300.17699999999996,301.045
b3364,87.85733333333333,60.28823333333333
b3365,8.151823333333335,138.72133333333332
b3366,3.35226,64.43406666666667
b3367,10.858583333333334,33.55443333333333
b3368,66.45803333333335,113.52820000000001
b3369,33.79476666666667,8.326266666666667
b3370,0.9719733333333332,0.04043833333333333
b3371,4.26922,5.3103533333333335
b3374,10.831343333333331,13.338066666666668
b3375,77.23219999999999,95.43293333333332
b3376,5.68503,10.48034
b3377,4.870603333333333,5.888459999999999
b3378,15.74203,14.3401
b3379,1.7358513333333334,1.4538266666666668
b3380,1.30798,2.4625833333333333
b3381,1.638295,4.986713333333333
b3382,5.532963333333334,4.275973333333334
b3383,21.068533333333335,7.72069
b3384,503.1613333333334,450.847
b3385,320.518,296.588
b3386,453.1163333333334,396.617
b3387,192.99166666666665,189.414
b3388,562.802,668.0083333333333
b3389,496.2033333333334,636.5403333333333
b3390,952.948,825.122
b3391,4.88663,4.537036666666666
b3392,5.306596666666667,16.365016666666666
b3393,5.348546666666667,4.88108
b3394,1.4991513333333335,6.258453333333333
b3395,6.0867,12.396886666666667
b3396,59.03366666666667,61.88063333333334
b3397,304.61,139.89966666666666
b3398,62.8117,51.2731
b3399,138.27566666666667,102.42333333333333
b3400,128.22546666666665,138.1916
b3401,197.17933333333335,116.19530000000002
b3402,21.8242,27.182166666666664
b3403,185.60933333333332,199.4813333333333
b3404,78.45316666666666,90.56653333333333
b3405,240.78599999999997,191.86833333333334
b3406,89.46300000000001,134.31333333333336
b3407,175.14933333333337,157.74766666666667
b3408,221.706,130.03266666666664
b3409,120.266,130.95133333333334
b3410,64.7767,45.762296666666664
b3411,14.734113333333333,17.955033333333333
b3412,41.559066666666666,51.67013333333333
b3413,100.67253333333333,115.14
b3414,475.08,359.849
b3415,30.438133333333337,22.215966666666663
b3416,90.85926666666667,52.182966666666665
b3417,134.92233333333334,68.2744
b3418,246.40766666666664,148.24433333333334
b3421,20.296266666666664,24.687699999999996
b3422,7.347306666666667,11.493633333333333
b3423,124.62266666666666,108.38763333333333
b3424,115.20400000000001,153.12993333333335
b3425,128.382,83.18486666666666
b3426,20.421000000000003,2.4911036666666666
b3427,22.031533333333332,46.07373333333334
b3428,452.5353333333333,438.78133333333335
b3429,453.3386666666667,583.09
b3430,560.9096666666666,653.2683333333333
b3431,273.82033333333334,356.3123333333333
b3432,472.8933333333334,620.98
b3433,1617.6899999999998,2317.68
b3434,37.072066666666665,43.3416
b3437,19.084833333333336,18.629766666666665
b3438,135.35533333333333,174.744
b3439,44.563066666666664,54.25053333333333
b3440,172.317,249.24366666666666
b3441,29.26076666666667,43.99393333333333
b3442,1.5510253333333335,0.9786976666666667
b3443,3.403366666666667,6.62528
b3444,18.2022,50.78496666666666
b3445,0.8383133333333332,6.840677385333333
b3446,9.99352,23.6859
b3447,179.6726666666667,32.5558
b3448,78.05363333333334,53.6253
b3449,76.81750000000001,56.643033333333335
b3450,49.61416666666667,23.165633333333332
b3451,23.013500000000004,1.5812866666666665
b3452,15.126066666666667,1.762825
b3453,79.0122,2.864069
b3454,371.3283333333333,214.53599999999997
b3455,457.7583333333334,224.69899999999998
b3456,382.4533333333333,280.612
b3457,280.09566666666666,188.00663333333333
b3458,743.8250000000002,342.2056666666667
b3459,56.19433333333333,74.64303333333334
b3460,1860.243333333333,303.617
b3461,518.2656666666667,448.234
b3462,137.03633333333332,186.52133333333333
b3463,151.445,229.68666666666664
b3464,137.85366666666667,157.662
b3465,92.0037,148.32233333333335
b3466,83.95263333333334,86.34376666666667
b3467,85.35316666666665,142.48766666666666
b3468,125.24900000000001,211.84066666666664
b3469,14.92808,49.031266666666674
b3470,82.30653333333333,196.157
b3471,67.0107,35.392066666666665
b3472,464.19433333333336,409.3996666666667
b3473,34.6867,71.09089999999999
b3474,23.20873333333333,20.056233333333335
b3475,85.1167,147.206
b3476,43.60139999999999,435.4293333333333
b3477,10.384549999999999,327.07
b3478,9.505460000000001,284.9753333333333
b3479,9.025120000000001,314.9213333333334
b3480,7.095269999999999,244.87833333333336
b3481,49.144133333333336,188.475
b3482,4.8446766666666665,9.910106666666666
b3483,4.73633,0.19507
b3484,1.9603599999999999,2.4971433333333333
b3485,105.60289999999999,91.56700000000001
b3486,115.21966666666667,99.76086666666667
b3487,116.90813333333334,119.71373333333334
b3488,7.414923333333333,5.1840399999999995
b3491,27.400333333333332,42.00933333333333
b3492,55.369933333333336,67.04523333333333
b3493,236.42133333333334,502.75933333333336
b3494,181.039,113.0913
b3495,2555.003333333333,2643.56
b3496,37.5708,26.563266666666664
b3497,50.3818,94.36149999999999
b3498,215.70166666666668,143.239
b3499,119.39033333333333,103.25006666666667
b3500,241.77100000000004,228.50099999999998
b3501,10.90188,18.5225
b3502,9.036520000000001,8.8134
b3503,28.428066666666666,8.65225
b3504,1.0444386666666665,1.57311
b3505,147.87099999999998,166.53666666666666
b3506,645.556,1842.42
b3507,37.71536666666666,56.2497
b3508,86.99866666666667,269.0423333333333
b3509,3501.3866666666668,4100.509999999999
b3510,5591.516666666667,7191.783333333334
b3511,461.78966666666673,1321.8643333333332
b3512,259.3246666666667,461.872
b3513,48.8939,156.50566666666668
b3514,40.36206666666667,145.14633333333333
b3515,333.9773333333333,459.654
b3516,475.62266666666665,515.9646666666666
b3517,490.35799999999995,344.74966666666666
b3518,10.17817,39.519600000000004
b3519,77.986,35.871833333333335
b3520,13.108963333333335,16.665566666666667
b3521,31.308366666666668,18.202433333333335
b3522,63.0839,33.10933333333333
b3523,762.8253333333333,189.29099999999997
b3524,59.97389999999999,70.32563333333334
b3525,306.2353333333333,530.9763333333334
b3526,86.50893333333333,170.69100000000003
b3527,68.15393333333334,107.71233333333333
b3528,98.56653333333334,35.30383333333334
b3529,35.09693333333333,34.57476666666667
b3530,21.302233333333334,22.393900000000002
b3531,14.793959999999998,9.220573333333334
b3532,13.721766666666667,7.32144
b3533,8.145383333333333,5.7938833333333335
b3534,42.65880000000001,18.534533333333332
b3535,142.01963333333333,20.6031
b3536,187.232,95.42976666666668
b3537,73.04996666666666,34.124100000000006
b3538,93.05813333333333,37.4384
b3539,23.858999999999998,22.71513333333333
b3540,227.0,478.75333333333333
b3541,238.76999999999998,512.8616666666667
b3542,150.75733333333335,585.4113333333333
b3543,153.72766666666666,326.5333333333333
b3544,1557.1499999999999,2153.1333333333337
b3546,28.032333333333337,30.9108
b3547,4.030906666666667,16.165633333333336
b3548,138.52433333333332,93.29663333333333
b3549,93.1973,129.05406666666667
b3550,42.77813333333334,112.016
b3551,90.9577,107.49933333333333
b3552,34.9071,29.3055
b3553,464.7393333333334,275.70733333333334
b3554,548.0559999999999,609.5136666666666
b3555,1358.506666666667,175.44146666666666
b3556,1323.8866666666665,1320.4733333333334
b3557,17.552866666666667,13.731513333333332
b3558,10.500993333333332,4.9522699999999995
b3559,644.2703333333333,551.8663333333333
b3560,720.3876666666666,653.493
b3561,17.581766666666667,15.508273333333333
b3562,4.404493333333334,6.259576666666667
b3563,3.3204266666666666,5.210463333333333
b3564,13.206076666666666,9.828823333333334
b3565,25.411466666666666,19.980033333333335
b3566,3.3865033333333336,3.5086033333333333
b3567,4.364023333333333,6.280023333333333
b3568,5.19266,8.341916666666666
b3569,30.86633333333333,24.517733333333336
b3570,612.8573333333334,241.26566666666668
b3571,12.763733333333334,9.87916
b3572,534.6696666666667,263.8496666666667
b3573,28.738366666666668,75.8651
b3574,113.13926666666669,134.16066666666666
b3575,2.685318,2.3859966666666668
b3576,0.5785866666666667,2.5513593333333335
b3577,0.0,2.9333066666666667
b3578,0.433313,2.156896666666667
b3579,1.3239453333333333,0.4567133333333333
b3580,2.90044,3.5563066666666665
b3581,1.6137393333333334,3.5701533333333333
b3582,4.445333333333334,5.19606
b3583,11.096926666666667,13.503826666666667
b3584,7.245583333333333,9.412436666666666
b3585,25.52503333333333,18.66856
b3586,3.9855433333333337,3.8594333333333335
b3587,1.3494666666666666,4.261993333333334
b3588,28.371333333333336,8.532603333333332
b3589,0.6778749999999999,1.41698
b3590,114.08133333333335,158.056
b3591,85.01226666666666,147.60933333333332
b3592,119.08633333333334,52.194266666666664
b3593,4.242706666666667,8.738786666666668
b3594,16.900366666666667,9.15158
b3595,6.565766666666666,6.2224466666666665
b3596,1.5788733333333334,2.3538443333333334
b3597,10.954783333333333,13.521486666666666
b3598,22.50489333333333,10.1457
b3599,109.45700000000001,108.84076666666665
b3600,181.05633333333333,213.04066666666668
b3601,124.91466666666668,152.81733333333332
b3602,234.682,218.082
b3603,23.010199999999998,3.15644
b3604,20.979499999999998,2.12392
b3605,40.39006666666666,3.368346666666666
b3606,50.16733333333334,31.637399999999996
b3607,176.31033333333335,212.0956666666667
b3608,397.4853333333333,430.76533333333333
b3609,1399.1499999999999,1070.7126666666666
b3610,987.2736666666666,1144.6236666666666
b3611,958.2596666666667,513.625
b3612,678.3236666666667,1801.0366666666669
b3613,159.16666666666666,207.57500000000002
b3614,85.92790000000001,84.90483333333333
b3615,2.3338066666666664,2.2264793333333333
b3616,112.745,87.45746666666668
b3617,52.571400000000004,81.58800000000001
b3618,135.21833333333333,78.096
b3619,635.4336666666667,561.833
b3620,244.265,255.50566666666668
b3621,160.7843333333333,127.75633333333333
b3622,218.10533333333333,93.54973333333332
b3623,113.51863333333334,88.0699
b3624,105.4957,70.01413333333333
b3625,132.35333333333332,92.70443333333333
b3626,124.56,69.3242
b3627,134.90966666666668,105.55286666666666
b3628,123.21566666666666,109.97976666666666
b3629,84.13593333333334,79.056
b3630,101.40653333333334,98.83179999999999
b3631,120.69466666666665,114.6835
b3632,166.174,155.034
b3633,145.28033333333335,80.84303333333334
b3634,101.1667,43.082233333333335
b3635,37.08236666666667,11.139266666666666
b3636,15062.166666666666,6233.633333333334
b3637,7260.0,4202.883333333333
b3638,51.0257,45.6549
b3639,184.29133333333334,208.178
b3640,454.02833333333336,390.35200000000003
b3641,311.868,188.23666666666665
b3642,24.265866666666668,60.955033333333326
b3643,205.888,55.21423333333333
b3644,259.8923333333334,203.07533333333333
b3645,9.39378,15.966726666666666
b3646,9.596176666666667,11.53299
b3647,5.59978,7.749066666666667
b3648,622.9763333333334,513.3073333333333
b3649,1172.4533333333336,1032.9573333333333
b3650,416.8486666666667,387.02
b3651,208.284,189.34233333333336
b3652,94.23453333333333,90.46233333333333
b3653,40.57386666666667,83.76983333333334
b3654,394.39733333333334,369.4273333333333
b3655,110.91033333333333,131.492
b3656,8.520766666666667,13.321066666666667
b3657,2.98159,5.28698
b3659,2.8242700000000003,5.93428
b3660,66.02486666666665,43.785500000000006
b3661,588.0860000000001,466.83500000000004
b3662,25.20913333333333,11.289733333333333
b3663,19.223143333333333,21.407753333333332
b3664,1.4325966666666667,3.2526946666666667
b3665,14.844033333333334,12.342966666666667
b3666,30.577466666666666,38.499566666666674
b3667,15.632366666666664,13.513373333333334
b3668,26.434700000000003,51.6749
b3669,142.82533333333333,336.19266666666664
b3670,459.11033333333336,60.6345
b3671,320.321,66.69073333333334
b3672,473.7526666666667,283.22866666666664
b3673,0.38098600000000005,1.8172796666666666
b3674,12.077953333333333,58.68586666666667
b3675,53.04730000000001,53.66673333333333
b3676,39.02696666666667,49.65603333333333
b3677,32.97936666666667,61.206133333333334
b3678,3.6350866666666666,7.982726666666667
b3679,2.2232066666666666,1.967405
b3680,7.33724,4.566586666666667
b3683,1.7436466666666668,0.8157126666666668
b3684,2.6446,9.215573333333333
b3685,58.84033333333333,108.22286666666666
b3686,39.38183333333333,27.394333333333336
b3687,149.12666666666667,264.368
b3688,211.93233333333333,513.3803333333333
b3689,41.30773333333334,64.70713333333333
b3690,6.44476,4.863143333333333
b3691,5.309106666666666,5.483733333333333
b3693,11.57806,16.788733333333333
b3696,37.681466666666665,38.15443333333333
b3697,253.2686666666667,276.4916666666667
b3698,98.06940000000002,70.99716666666666
b3699,295.24399999999997,301.5493333333333
b3700,71.10593333333333,64.14756666666666
b3701,257.70166666666665,283.13666666666666
b3702,369.1133333333334,396.99600000000004
b3703,2362.1366666666668,1774.93
b3704,894.4973333333334,751.9686666666666
b3705,870.4976666666666,604.248
b3706,124.89299999999999,117.67309999999999
b3707,0.0,0.0
b3708,5.83748,7.00282
b3709,1.6134083333333333,1.1622833333333336
b3710,11.060683333333335,6.6474
b3711,27.346366666666665,35.609033333333336
b3712,79.20479999999999,91.31973333333333
b3713,231.76233333333334,196.11499999999998
b3714,412.65633333333335,499.5713333333333
b3715,71.42323333333333,102.06766666666665
b3716,21.331999999999997,35.38456666666667
b3717,35.15366666666667,44.928799999999995
b3718,15.951933333333335,8.37159
b3719,4.013133333333333,7.2160633333333335
b3720,2.9983633333333333,3.2360866666666666
b3721,2.15206,3.059863333333333
b3722,0.9224616666666666,2.0972466666666665
b3723,1.7597866666666668,0.6928
b3724,114.28466666666667,78.67110000000001
b3725,144.47933333333333,132.62233333333333
b3726,56.923,74.1012
b3727,63.995533333333334,55.55643333333333
b3728,157.53300000000002,126.15333333333335
b3729,904.5236666666666,800.027
b3730,637.2476666666668,628.9516666666666
b3731,2664.3199999999997,2811.72
b3732,2895.16,3405.156666666667
b3733,2704.93,2441.556666666667
b3734,3885.0499999999997,3284.093333333333
b3735,2647.4133333333334,2052.096666666667
b3736,3897.74,3478.8799999999997
b3737,3165.0166666666664,3287.943333333333
b3738,1882.6833333333332,1669.9566666666667
b3739,808.0813333333332,1160.184
b3740,111.79816666666666,75.57206666666667
b3741,218.93066666666667,216.231
b3742,573.8033333333334,472.549
b3743,42.6216,56.48103333333333
b3744,79.44116666666666,110.50789999999999
b3745,50.73656666666667,136.8033333333333
b3746,91.43253333333332,262.86266666666666
b3747,61.9093,94.5167
b3748,136.214,92.99220000000001
b3749,48.70506666666666,25.800833333333333
b3750,62.4321,53.35196666666666
b3751,196.782,135.53726666666668
b3752,88.073,87.89453333333334
b3753,30.459933333333336,14.1913
b3754,27.74496666666667,41.64423333333334
b3755,148.84900000000002,317.9773333333333
b3764,1986.5566666666666,1453.3966666666668
b3765,7.443286666666666,9.76529
b3766,4606.963333333334,10085.383333333333
b3769,81.35793333333334,256.75966666666665
b3770,400.825,1067.6223333333335
b3771,176.14433333333332,503.41766666666666
b3772,107.79336666666667,385.77700000000004
b3773,19.4379,25.066233333333333
b3774,4497.506666666666,2220.02
b3775,328.843,369.24966666666666
b3777,49.49313333333333,77.96993333333334
b3778,67.91246666666667,62.54056666666667
b3779,214.606,207.47766666666666
b3780,621.091,605.8470000000001
b3781,2018.2366666666667,1716.7866666666666
b3783,1181.29,1167.22
b3784,259.80066666666664,375.569
b3785,205.92533333333333,263.09999999999997
b3786,169.17433333333335,174.43933333333334
b3787,137.23533333333333,126.03033333333333
b3788,136.879,148.41366666666667
b3789,118.59266666666667,131.77
b3790,82.75716666666666,82.56556666666667
b3791,118.56233333333334,153.0343333333333
b3792,52.99516666666667,70.54353333333334
b3793,34.93696666666667,32.72153333333333
b3794,82.1764,65.095
b3795,128.04533333333333,67.5466
b3800,4.0585733333333325,5.842836666666667
b3801,11.234366666666666,18.939866666666664
b3802,219.63766666666666,174.556
b3803,242.18366666666665,156.82566666666665
b3804,163.11066666666667,156.67633333333333
b3805,219.05266666666662,334.9893333333334
b3806,440.9026666666666,500.96133333333336
b3807,185.52866666666668,129.58733333333333
b3809,185.30266666666668,261.13033333333334
b3810,142.367,200.535
b3811,179.21266666666668,208.18999999999997
b3812,135.71333333333334,150.34166666666667
b3813,105.20966666666668,140.56366666666668
b3816,162.4656666666667,128.71266666666668
b3817,15.048166666666667,27.651566666666668
b3818,3.4516900000000006,3.873953333333333
b3819,43.0079,17.171516666666665
b3820,132.272,15.054243333333332
b3821,165.673,190.63166666666666
b3822,88.61276666666667,109.7408
b3823,118.80366666666667,247.30166666666665
b3824,73.44796666666667,209.60566666666668
b3825,156.45266666666666,194.79366666666667
b3826,116.34666666666668,93.17266666666667
b3827,42.45963333333333,39.1915
b3828,133.757,212.56233333333333
b3829,6769.353333333333,4461.053333333333
b3830,295.61566666666664,50.53536666666667
b3831,451.02399999999994,651.9793333333333
b3832,19.702,30.6116
b3833,411.30400000000003,341.5706666666667
b3834,231.92033333333333,213.17133333333334
b3835,120.88933333333334,81.8954
b3836,1513.1733333333334,1083.7303333333332
b3838,467.63366666666667,501.2316666666666
b3839,333.24233333333336,323.70233333333334
b3842,120.403,107.688
b3843,286.22633333333334,238.33166666666668
b3844,352.1193333333333,332.28066666666666
b3845,19.2672,6.483616666666667
b3846,21.0561,2.745093333333333
b3847,288.3866666666667,278.964
b3848,77.91043333333333,128.667
b3849,91.49253333333333,112.06333333333335
b3850,158.85166666666666,159.99533333333332
b3856,31.154133333333334,15.666666666666666
b3857,58.23826666666667,56.9415
b3858,353.932,473.08533333333327
b3859,188.73233333333334,132.23366666666666
b3860,701.7286666666668,490.968
b3861,5.746523333333333,3.759423333333333
b3862,30.47236666666667,34.034
b3863,155.95533333333333,128.25633333333334
b3865,185.6883333333333,158.10600000000002
b3866,326.76466666666664,228.9606666666667
b3867,171.27800000000002,196.37199999999999
b3868,103.02893333333334,70.92736666666667
b3869,126.199,58.07523333333334
b3870,1797.8066666666666,458.902
b3871,1541.3233333333335,1212.3133333333333
b3872,19.342433333333332,9.788146666666668
b3873,25.0197,14.67595
b3874,5.121343333333333,1.3881183333333336
b3875,2.0395,1.3071733333333333
b3876,5.004443333333334,4.989283333333333
b3877,3.52229,2.06974
b3878,1.905336666666667,3.3500633333333334
b3879,2.4847266666666665,0.73694
b3880,9.91061,7.942066666666666
b3881,7.713349999999999,8.442563333333332
b3882,2.7073099999999997,4.483136666666667
b3883,6.490483333333334,20.40393333333333
b3884,80.14999999999999,67.46806666666667
b3885,124.71633333333334,130.70743333333334
b3886,85.38383333333333,77.09216666666667
b3887,125.45066666666668,270.7056666666667
b3888,128.964,144.077
b3889,0.0,1.1503966666666667
b3890,11.238369999999998,78.41116666666667
b3891,130.08033333333333,138.12833333333333
b3892,57.68120000000001,57.10746666666666
b3893,41.84459999999999,20.487566666666666
b3894,195.68766666666667,32.4779
b3895,59.4411,63.127133333333326
b3896,3.3649766666666667,8.135776666666667
b3897,4.019536666666666,3.0605666666666664
b3898,7.2355566666666675,4.2016626666666665
b3899,2.861003333333333,4.116856666666666
b3900,2.631987666666667,0.6230366666666667
b3901,5.3869766666666665,3.22399
b3902,1.3637999999999997,1.54374
b3903,2.60269,2.5135633333333334
b3904,1.1714186666666666,0.6734363333333334
b3905,3.52845,3.086841
b3906,3.7363199999999996,6.739106666666667
b3907,5.30413,8.320113333333333
b3908,2070.0266666666666,10.994233333333334
b3909,7.278476666666666,6.407430000000001
b3910,76.22626666666667,82.66913333333333
b3911,189.64166666666665,179.736
b3912,429.2863333333333,352.7633333333333
b3915,193.09233333333336,228.46133333333333
b3916,852.3556666666667,2808.066666666666
b3917,178.4706666666667,37.5816
b3918,44.42836666666667,37.652499999999996
b3919,1850.82,3148.4799999999996
b3920,87.86306666666667,106.58103333333334
b3921,41.879799999999996,76.67513333333333
b3922,263.51366666666667,336.94866666666667
b3923,469.9926666666667,608.1550000000001
b3924,171.048,197.53666666666666
b3925,83.12046666666667,138.16233333333332
b3926,30.529066666666665,21.0822
b3927,12.028733333333333,10.547313333333333
b3928,1378.89,1271.226
b3929,511.7416666666666,1103.7633333333333
b3930,82.95276666666668,62.72313333333333
b3931,448.8666666666666,438.49600000000004
b3932,305.62066666666664,341.77700000000004
b3933,148.72799999999998,206.17099999999996
b3934,104.90533333333333,82.65346666666666
b3935,50.0643,67.57283333333334
b3936,4185.923333333333,2874.76
b3937,46.77713333333333,93.28576666666667
b3938,572.5866666666667,760.5673333333333
b3939,266.41966666666667,283.742
b3940,226.84933333333333,255.36533333333333
b3941,879.0303333333335,1435.8999999999999
b3942,415.9676666666667,561.6026666666667
b3943,12.862576666666667,42.575066666666665
b3944,2.5612600000000003,1.3086366666666667
b3945,30.896133333333335,394.86466666666666
b3946,6.2162966666666675,11.033126666666666
b3947,1.9835999999999998,1.3817199999999998
b3949,0.670084,1.0311833333333333
b3950,2.6999,14.091999999999999
b3951,8.291500000000001,5.966176666666666
b3952,3.6747133333333335,4.2879700000000005
b3953,8.671756666666667,13.380663333333333
b3954,33.938633333333335,40.51193333333334
b3955,253.87533333333332,176.81300000000002
b3956,961.3830000000002,1500.61
b3957,372.05266666666665,152.9586666666667
b3958,578.8776666666666,202.81533333333334
b3959,425.0976666666667,190.93433333333334
b3960,482.4286666666667,217.59533333333334
b3961,234.69266666666667,245.4226666666667
b3962,311.6466666666667,60.741666666666674
b3963,258.0333333333333,313.3286666666667
b3964,325.9306666666667,322.392
b3965,210.01233333333332,149.29433333333336
b3966,181.59699999999998,192.907
b3967,134.26566666666668,175.58133333333333
b3972,213.63833333333332,140.327
b3973,95.76066666666667,74.2144
b3974,208.63766666666666,166.5426666666667
b3980,10896.063333333334,6479.193333333334
b3981,1457.3666666666668,1328.08
b3982,1162.0233333333333,774.5590000000001
b3983,7327.53,4303.453333333334
b3984,7818.786666666667,5209.233333333334
b3985,12581.533333333333,7463.59
b3986,12906.633333333331,7196.743333333333
b3987,1934.9033333333334,1481.4833333333336
b3988,1822.4400000000003,1446.46
b3989,32.0123,27.790633333333332
b3990,595.4716666666667,271.39300000000003
b3991,488.983,236.24066666666667
b3992,486.2513333333333,361.868
b3993,442.33,330.32366666666667
b3994,584.7919999999999,308.3863333333333
b3995,397.3283333333334,126.98599999999999
b3996,139.48499999999999,106.943
b3997,221.02966666666666,187.19666666666663
b3998,162.167,148.73566666666667
b3999,231.3646666666667,164.23533333333333
b4000,5568.683333333333,4093.19
b4001,79.19623333333334,108.45460000000001
b4002,2.9343033333333337,6.8463
b4003,5.248306666666666,10.376563333333335
